customer_id,emails_sent,emails_opened,promos_used,orders_count,total_spent
cdf15314206744bd94bcd86bfaaf7107,5,2,1,2,21.64
33aeb9a830f247a294cd8ec2192a390e,3,3,2,4,78.97
2d2c8575c8204072b12b02e95d30181e,4,2,0,1,6.12
3f3fa5c163eb4921bad51133b4f1fbbd,5,4,2,15,86.77
593fcec637e94efdadd2dc41bcb0e4b7,4,2,0,1,6.37
ac2a71c73907419cb9c740bf592f3eef,6,6,3,5,107.86
90d0fe5340b04160879145a34191f595,6,4,1,5,78.38
9f72b417e7bc44a690906c179ac644b0,4,3,0,15,103.49
35b5f2e8384447389c77e1437093eed8,5,4,0,3,14.9
c923bf4e2bbc42a785147b133cbae42d,3,2,0,1,6.15
bf6b0a4e64e64d88943a71c70f040fc7,3,3,2,21,105.24
f98e851b3c40439b9060eec520165186,4,3,2,5,75.25
107b269149ce4034917a573f48cdfd9a,5,5,3,18,485.23
3ddd0af6b5254d5a82539111c42e58a6,5,5,5,16,296.62
2c47be6c7bb74b4da18203a5b584854f,5,4,4,19,565.07
cf3b5a7859f445078ae598447b14eaad,3,2,1,13,224.18
36697499df4b45de911ac09964047678,6,4,3,16,76.62
59c2d298786f437cae1b3ebf4ac727ce,4,2,0,4,27.31
f5c953b5f48b43fcb3ab490e7a50f52c,4,3,1,17,311.66
0c4e164bdbf943fab91c2e8c2e2e48bb,5,3,1,5,84.41
fca5cc220708433795a995a9ec0aeaeb,3,2,0,3,15.4
686270f75406443e9f7b13f09eeb6206,6,5,0,2,10.53
5c31276b27cf4bd9b6e4526ec797d298,5,4,1,,7.78
ff2e7301f0d14a20baba182fc09025dd,3,2,0,4,58.1
faaf0e9ae760415a9f4911187844c39f,5,3,1,11,282.69
63ae04c46f9d4e55801769c2d7357536,4,2,1,17,481.08
2821387cc0204da5b730fe3d4631c0eb,5,4,1,5,102.46
e0b02597edd64994ae43dc1033c46e4a,5,3,1,4,90.99
917e535204b54006950db928ec2073a1,3,2,1,4,1360.59
bf4bf36035874bfb9425aa8568b4672b,6,4,1,2,24.87
38a5b4d729a04dcc99a0a17ba8c6047d,4,2,0,3,28.73
435b99a466c54606be70f3c343925320,4,2,0,4,61.3
3a94086fa4e64abda02b0ab0e0e2819a,4,2,0,14,78.31
8a13450f1c474507871d28c35b4961b6,3,3,1,4,98.3
965bc446f36742d2b6a752971463ea0f,4,2,0,3,37.25
13c2ffd1fc994ae2b4cfae3af483d535,3,2,0,3,26.21
50046724c7c74869acefa917cbc95299,3,2,1,1,4.66
f7375d835126424db77eeaffdf9a75d7,4,4,1,2,9.47
f865ba097e0d4d20b03d241d16793445,5,3,2,8,168.36
65ac33193de240db9d4f7e657a763494,5,3,0,15,274.48
e87de26201bc4cbf9698ee6a500ad121,6,4,1,3,14.89
fb3485445d254bf397c4d630510e56bc,3,2,1,4,44.36
88d83e8c5f5f4ffdab30d263b10d0b4f,6,6,5,9,178.21
97e3e9276ecf4f81a50575b1cf07b6c6,3,1,0,6,107.17
50d6f14403ea4818a65a67200c4a731a,5,5,1,13,220.58
4e5c487ee8364b68847bad580f0129dc,4,4,1,2,15.05
5126a6feaf2a45af8f25f2434dcb0802,4,4,2,23,104.3
27ae91eb95e245c394ba132021bec6b3,6,4,0,4,20.41
8dbc5d97bd514ca7b82f2785cbcce1b3,5,4,1,3,19.37
e3f8d634ff1b4212b033f02ab1a45a85,6,4,2,4,50.53
4922609e68494d898a3ed971a0ee9931,4,3,0,6,110.71
7678e79fdbff42f2be9da26b3151cb90,4,4,2,24,103.8
ed3e7865489646fbb9954646b3b5c916,6,3,2,17,111.45
58e4652e90d74f4385b5f431a78662f3,3,1,0,2,15.4
dbcec2c0a1564c159fe9eb7122e69757,6,5,1,20,427.74
76b132f770914dd3bb07bb94a6adb95a,4,3,2,9,122.69
70729547793944ca914d6448e1893e4b,4,3,1,13,73.56
9554451600b74256a13670ddd28cfe16,6,5,3,17,109.03
052d321af8cd47fd9578b1099572dbe8,5,3,0,6,73.95
3676ec52325549319ce9e43b2762cf11,4,3,2,17,45.43
fff050acf23645a498233ffbfb751906,6,4,1,25,162.25
caeb96e6e7d2411e8f92191dfcd6cbfb,3,3,1,3,27.86
45d1f6e985a8432a917c33a3916930c3,5,4,2,6,109.33
711f015a288445ca9fdd2a169494106e,6,4,0,1,5.94
86ab50fa27524fe990d9ff9fe0d5d0cf,4,3,0,1,9.23
b8cba9e7e813412587ac467e79bdcc93,4,4,2,8,130.5
a7b85670dcec4a8886256459511c7c96,3,3,1,6,82.59
65a9305e74934200b5390034fb3a13b3,6,3,1,20,512.75
44df28984ccb4bf09ce30a242053fd66,3,2,0,4,24.83
0d2630d678d6410ca0235f8a0f4f48b1,4,3,1,6,58.21
199427bbb0404e4681eb348e0d91e213,6,4,0,4,37.04
eb8ed199735443689577a85196d9ceb6,5,4,1,5,46.81
cec643f5d8654aa1a88e45ff627332ed,4,4,1,2,15.33
081060c9676e48749f35864dc3febd2b,4,2,1,25,149.54
88d10c832f2a415b85ba4a3140ecae2c,4,2,1,21,115.24
7756150a52004ceb9c13643d4c84af7a,5,4,1,12,55.34
521c977b33ec4ed597dbcd3265f00a3f,4,2,1,5,63.54
185b4dc4e8f94042b7a46f4fb92593dd,4,2,0,23,140.78
947c1a9182fa4d59aa8b696a678d9ed3,3,1,0,20,107.38
1b340ca9ef194cdfbb26cb34f6c168a6,5,2,2,7,104.8
b61b8c1e108c47948dbd01484f247e2e,3,3,1,20,288.34
5dbd0535eadc492f89e20edd9a289dc6,4,3,0,2,19.38
a889b475b29f4ab499cedcca7160bf41,5,4,0,17,387.17
eeecf4044ec240d3b7c0f9bb4e388382,6,3,1,21,83.9
9acf7ae15d4642b082cc63d202a13800,3,2,1,19,78.75
3cbf71fefd354db3985d6f86542a6b8e,6,5,0,18,400.46
2f2cd92c148b46f1b11526fdc6e2d932,6,3,2,14,56.75
1f11c47317c54fd0a6ff0fc2b5204503,5,5,4,16,271.62
bbdbb800a86444779d1844e0281a5fbe,4,2,1,16,81.2
32d81a28ac6040a9804e22c8f9ead62d,4,2,0,2,27.38
94acbe51b72e4a07b4299128b53408ed,3,3,0,3,32.41
7e71480b920c46df817839c1619281ba,3,2,1,4,72.05
58505ab9fb534e4cafc4ef3237a7fa0b,5,2,1,22,116.48
bc88a2af19404adc9dffa79ddf18e603,5,4,1,21,112.29
a6c18b61eff1434d98e12724af38e0b1,4,2,1,4,63.33
83826606232142beab161a9c371bd2fa,3,3,2,15,76.91
3df9d47d495c49edbf927f646006a265,4,2,1,15,287.77
703c4924eb7a45399fc668bd2c64f639,3,2,1,25,113.53
594654aa71994799be0dc01527f62e23,5,5,1,2,10.55
7a3e53fbe03341bca4024cf9b896a481,6,6,2,15,254.4
d67c6a50f8d743389e4976d0914d1ded,5,5,3,20,401.63
768a5183d0ba433d8cb18a71fd551659,4,2,0,3,782.96
d6ce8debb183455f95c0d1b89918f4da,4,3,1,11,200.86
cd47795296bb4e21aec41c1938487282,5,2,0,15,97.3
aa1a21960fbc482c821ac256a98bfa00,3,2,0,23,138.34
44dc642e98a846e7bdbb9935baf0defe,5,5,1,13,73.96
edf0c587bef24b71964a2ccc1e496f8d,3,2,1,15,81.51
b56076647f1343d9ba522b53042313c7,5,5,4,9,151.73
2199ff8ddaf24a90a2712271fe8842f3,4,3,1,12,46.26
687ead85d19f4180babaea7dac7a246c,4,3,1,4,21.61
9cb8a999c3e84ab492c04ddac08a1ff6,5,2,0,25,186.79
0471eba333b74961b7ddbd107a70dda2,3,2,2,7,111.29
4c8e3edb008744698b3613a3d8ea32eb,5,2,0,3,687.21
bf472cb42ad7401c9ba12a69985c5511,4,2,1,24,81.59
75e2d2604a8347d1980d85b3e2a0ba30,4,2,0,10,183.83
a69467cac22a43b2b6ca2befeaab1f7a,6,3,0,2,24.79
4c6732a50a8149709b0c17ced2cf868c,4,2,0,20,74.27
e4fe541a180c4fadbb56cc1ac86b70b0,5,3,1,2,14.28
ecb9d26bea2f4ef3aef43f902a7383eb,6,3,1,6,62.86
0a1a428a85fa4d5aac2ba4fe0194dbf0,4,3,0,4,25.15
963983b2d4964a5981bcacca4ef9919a,3,2,0,1,4.99
d66e9c380f0a45b9b065f8fe8ff2d1b3,3,2,1,2,23.62
f735d006cc4f4fe5bacb02c4aa48ce7f,3,2,1,17,92.53
5b4a51227a874a3a9e1f11cd0cee99b9,4,3,1,12,264.72
d9b682cce19c42c89904c23a5d8c257d,4,3,1,4,24.75
561d880549e74d5084bd89b4ee6c2fdd,5,5,1,20,115.56
cee15682a59647888cdc0edb61138f5c,3,2,0,2,10.41
b9cd5a5d4e374aa79a90cf6a492ae389,6,5,2,20,77.69
0f67ac5b4aa247f09c0c7bd105dbb4ea,3,1,0,19,125.98
24387df832454dd79143b8f29da023c5,6,5,4,20,346.17
effe45b3fa4d4bff96c904666853b385,6,5,2,5,109.12
5d95124c27894c7c8ad2afcab4f95c92,4,4,2,23,136.62
92ee657f05c4438e89e7ac4cde6b1e57,6,3,0,21,115.19
eda7299f62c141f398115f692fc1c7a1,3,2,0,4,18.38
bb9cfc8236d44940aa8f32df51b4e09b,4,2,2,15,276.35
e30fd01d741e44ccb9abf69ec5ebed5d,5,4,1,4,52.1
6fbb6081daff477798baa2d3ec5bbe37,5,5,3,22,149.83
34ae9f3a23da44ce90a7504b6820d4f1,5,3,1,16,252.2
fcc136af23da48f7ba3853d1c0916821,3,3,1,5,57.99
e807f9badf1c4011a920c4c6457393c4,6,5,1,3,12.61
c140a85a85c34d7fa5eff4d401a77078,5,3,2,5,87.04
61d7e5a19ae342f18651cdfe7274eb7b,4,4,0,5,72.19
739a460c4d7b4b1786ea3e92165f3ca7,3,3,1,5,87.6
4f422065991e430dae0ffb286651a12b,5,4,0,9,117.75
1f8058fdf43741beaa9e8456a02ad24a,3,2,0,18,76.51
fbab16d4a2944ce2ad66dc8e2d6d2ebe,3,1,0,6,103.49
1ce8256ce6e34dbdb6f71945a7c516d1,6,4,2,15,114.7
e4c01e5222e7436483c2c225f42040ae,4,2,0,16,92.23
a6570881bc344da5a9a197469c613c8f,3,2,1,12,193.97
d9b5ebf2c8d94fc9a50c749e695df06f,4,2,1,5,62.16
29de304e54af433bb80a4847526acf7c,3,3,1,21,153.4
9963592df790469cb3777e69fb5d69ac,4,2,0,2,10.6
29c052feeb2f458ca6f7ceabf294d93b,3,3,1,20,156.87
40febceb226746a984e47a27c6982f00,5,3,0,12,38.5
dd008eb5ab84404aa759e4211046c25a,4,3,1,5,46.8
5d233bd82cf44d8f8f9f625ae7fd9e8c,3,1,0,8,1125.82
108454dac674403a8a59669e2d9810ed,4,4,1,3,24.31
7bd0af288d194e64be9763e73eb4732c,6,5,1,13,60.76
45de40abccc24ce4890c1b8b422089dc,3,1,0,3,19.74
e7cf49034fc84264bd0469376f8e6601,5,5,4,13,372.97
eb3fbbbb01cf44ca9da6a1411a364af4,4,2,1,5,42.23
aad3baeee9344e22b3c3027cb4b46a9c,4,4,0,3,21.59
67c7531c3b034b65acea7fb13d812aeb,3,3,1,15,57.31
b2b59a0fec044e5dadb2ea8a4b275cd4,3,2,0,16,101.55
6ebc75588fcd4ee4a38755fe28197b0f,5,4,0,2,15.04
d25df52dc77a40ebacf9a82fa4f44cf1,5,2,0,3,14.72
a9fa6c2e3f29492f9a7294462a2e320c,4,2,0,21,94.81
44236ccc360b4f119365962481cce363,4,2,0,2,23.2
0403c82f153340a492f68d0dc784751e,6,5,1,4,19.77
b3880cac3b244cba96d552f4c1450a84,3,2,1,24,100.13
61601bf45569445086b7f588228f4965,5,3,0,2,14.52
f69bfbe4f3d248b9a773ac16095c38c3,3,3,0,3,26.54
767816fe3ec341d89dffaf5031280589,6,5,1,1,4.54
6124d088a582461b96b0f3708a598886,5,4,2,5,44.11
4690f9a70759426e8fdb7adf0926c2c7,4,3,2,12,46.08
000a5589204145f38b2cbc9f410f4f76,5,3,1,14,54.83
e4186f205c124a16b7d61a7ad82fc30d,4,4,0,12,217.07
15d6574deb5d470bb35f38877d56ee0c,5,5,0,4,28.15
612ab74d0f9a4749bd6afb306c518457,6,6,4,25,127.91
b9c13e9b3c3947bd9822e211797fc20e,6,4,1,17,107.55
7e44f37444da40c4a547e29b33ffa2aa,6,3,1,1,5.45
53f505f0d0ad4274ab4c39550e56aaf2,6,5,0,13,70.25
163c897fbfed4e009de70aaf47f28abf,4,2,0,25,133.28
ac9ab7cbaff14ef6abe5c2b384ed76ee,6,5,0,3,27.31
22d36a59ad994974a1149dd9168b653f,6,3,1,1,4.57
1e5944805c734c35a9da34d79a895ec8,3,3,0,4,35.95
2935c64373454967b4d62c7b126e4e9c,3,3,1,13,99.91
c4ebb6bc00754d8eb35527c01e01e385,5,3,2,14,100.07
6f5a82fae5254408ade74c37536cbffd,3,3,1,5,68.36
beae984b29364a2eb02789fb60ab6034,3,2,1,9,204.19
bc0be27a03834ce5a6073f85e0a599b9,3,2,0,8,157.92
1f3d0f2fb8cc45d38bfa38367bc2eaae,3,1,1,22,98.07
4d3cb69a8c0d4d5f847f6d1f14f114d8,3,2,0,16,102.6
ee355d16eb8949109e79da0229d2e5d7,3,2,2,21,421.77
1b50656c22864a33b8c68a28a1bfb98e,3,2,1,10,179.09
6dde58b2617c43a08f71f15b68740118,3,1,0,3,40.26
605682ede186430f9edf88e154b76a17,3,2,1,2,29.15
7b57f9b0898246cf937b63fefa00a42c,3,1,0,22,93.89
56aa75a22d104709a61370a0c3ebbc7d,5,4,0,2,29.7
ae0c51b169e34d808d0f50f2332e2f15,6,5,1,20,537.21
e1669bb29c7a4f69b11b6e3fde986866,4,4,0,6,59.26
0f4c4d279f984db5982e280807328291,6,5,3,8,187.64
fd6f0dc0767b49928bb6a7837fd28733,6,6,1,3,31.71
43f28867fbd64970b750425781cb5e5a,4,3,1,16,105.27
1af0bc935ed743c4b4f5c75f3d4a4141,4,4,1,17,93.68
a66611a728c34b5eb39f49e081a569cc,5,3,0,8,163.01
2794c107fc91403e87466154c1e0e8ad,4,4,4,6,133.25
b5d30b0377494e41890f3e0bb00621fb,3,1,1,21,91.52
84d5bcfc8f6941d994c6250c57972006,5,3,0,2,15.99
215acdb6bca546958f19dffdff1c95b1,3,1,0,1,3.74
8166a938650a408588ee50a8c313bb4b,6,4,0,3,40.61
4559216645c84e45b90882012753f9d6,4,4,1,4,24.3
71ec4005f99648ffb64c5ece03e2f9f9,4,2,1,15,79.19
b873e8337e98457cbb6f637bf183b738,6,6,0,4,14.61
50c693a01b564ab2bc6ec4a7d8609b20,6,4,0,8,144.58
eea4a80a68f64388b20d43f0bee5953f,4,3,0,4,33.68
a65fe31ecc5f4e268ed3f8ebd1dcdaf3,6,3,3,21,387.32
bd4461038a6943739c2101c58c15e233,5,5,1,14,89.42
e8cf186a801c4a64bbef55b4090a1149,6,3,0,17,93.58
1a59e1ffe91540c49ba9f90f2ac05d6c,5,3,0,2,23.86
73fdeda3c8154827a65dda7e36cc1423,4,3,1,5,53.73
5f7628dcb3fd4e06a748567ff6a379d6,6,5,0,4,39.91
8ccd4430c2454969bfab2db62ba5a81f,6,6,4,11,246.27
36d126e4ec1748d8995ea9e1f6b01a30,4,4,3,11,167.58
d30f315622fb4475b0dfb5f1648db7fd,6,5,4,8,192.1
fb48297737a84132b9c1fd6417843ebe,6,3,1,5,60.48
503818ca912f4e5c9a551fe66809978b,5,5,0,3,38.51
9e5b99e5cdf04fdb92e7e9fa51598fb5,3,2,1,13,281.5
5c2e74a1271d41b0bed85f9505a52b89,6,6,3,17,96.53
209cd61973f140958eec745bb7586479,3,2,0,3,25.5
c6414d3556374878a3ae1c26df19635e,5,2,1,5,91.51
cd7950bd585643f288a6d32a6305b0a2,6,3,0,22,63.27
3e4707a8cec14c00823467895c56719f,6,4,1,2,14.71
47651b59a12a4fc38c4ad1257cd861ab,3,1,1,15,350.23
fb125623675b42198db78e7d2be0e95d,5,2,0,15,74.95
2ac1e0a1463249af80c2690c6618185e,5,3,0,6,67.59
926ef282421e44a2b1bcdf7d91b412f7,5,4,0,1,5.26
1c9d2f2231504ebbad8c1b39ad1ac485,3,2,0,14,268.62
cc8b69642a6b4a8caecd825c762a4882,5,4,2,17,55.23
0f3d5a5d57fb4d3b9a58b8b3dc32218d,5,5,4,8,156.13
bb5c7ae4a82a4503ba13abf35e2ecbf1,3,2,1,14,96.97
5bed64c3b8774beda2e807edf750c975,5,2,1,16,68.83
325f4da0fae84e72a45dd767072cc2ec,6,3,0,3,16.44
c756644372054c2eb350d9abb454c7a7,6,3,2,9,151.65
04c9d2faa7b74cf48f8a665645e31865,6,3,0,2,21.39
5eeeac29796e422faa2e7adcc0c4b0c7,4,3,0,1,5.06
246842621c39423680dfa22f752524ad,5,5,1,17,100.71
87e67344e0ad484d8d6a764d515ef92f,6,6,2,21,105.02
12fa44c58dd54e93a224ac949c3953c5,3,1,1,7,108.83
0ec2227370664931a374ee8f2e8eb951,3,3,0,7,131.39
a317608f93d74660847e22aac97b41dd,3,3,0,20,86.84
66b2bb69be4242c28393c9a1499bf9d3,5,3,0,4,1002.44
fd05fef312694486911b74ba257ca16d,5,4,1,4,27.42
38e5a413d18f4b73aa92263ca6bab7e5,5,2,1,23,147.4
e8a26f56f0554f29a85701f8a84b7360,6,5,2,3,53.02
be6d43651e3446f29347ba6183a17395,6,3,0,2,21.72
5cec2aa205da411b933288c7af293a97,3,2,1,6,108.78
3ab905927d1f4ee4bf29cccb349a4f74,3,2,0,6,145.43
d35e212e4860441ab0c3c9901deb7870,3,1,0,25,92.08
6d685ace9a9e434f8906c860aa33f467,6,5,2,2,22.38
d747211133e5444e9bd8e208e70e1e7c,6,3,0,4,34.31
f27aa5a8818141b891b007337dc907ce,4,4,2,4,59.93
2fcf5593909344788eb8af3ec541c6f8,5,4,1,15,51.77
5082ddb5924d467fa469a492ec106d5a,3,2,0,16,95.46
ca1da4e146fc4200b9c557d0177c7f2b,5,4,0,19,96.17
c71ef024633447e99909964dfe2d0808,5,3,2,19,479.5
415f566bbfe449a4a2f1d48b0bfbe615,6,6,2,21,465.94
a15519e3c74b4309bfc41bd0c853d8c9,4,4,0,11,291.16
7abe4b5b526d421c9528b829be84e26a,6,6,3,19,56.24
55a152d72d8640e086f8a4bfd60fc810,6,4,1,24,159.99
2fbb8bdd2cf7478b89fc07b11e381791,3,1,0,12,251.37
c5a008295ddb413c903bed7a84912053,5,5,0,8,158.03
d00e193f037048688d5c98edd8e8ca98,5,2,1,5,106.55
3f5b34e0ba154039882684797f88937c,3,2,0,2,14.9
df82e8dcec18466b935009f75fb932fd,6,6,1,6,87.56
37f51bc195c047e79b10226d65fc6e81,6,6,3,3,28.86
c82ed458ac1947d1936d92226b07bcb7,6,3,1,3,41.17
1b6bdf4d6ed34d19b9849837cb39e942,5,5,1,2,17.51
85c3e56ea37a4beb8a6d4953fdcac974,4,2,0,9,115.02
e7dd45bacef74de2bd7e95041e6efbde,6,4,1,18,82.52
f758c689ba5e4375aca61ab802305d51,4,4,2,21,437.61
9dc954e341174ed0bcccf443777c21a5,4,4,1,7,166.09
579a32064d7e410592d50d230ced6e44,3,2,0,4,29.54
4504db82c9174c5e88a91f428d9e91a7,5,3,1,5,59.88
78e61be1a981485c900fdf11ef7383b4,6,4,0,3,24.58
60460eb90fdc4981b29472061e99b09a,6,4,3,10,867.04
310a9e1999ed41b18cc934fe90cd2d0a,4,2,0,13,292.03
fc8eaead98e84ee88317241cdcf46568,5,4,0,3,15.77
2dc9759114904e4f8b1a55da3d204438,4,3,0,22,123.61
cbd242c0aeae4a05b02161da2f9f362f,3,3,2,21,283.77
3730d3194bd34047aba72dfb4678651f,4,2,1,15,56.15
df9e945244aa48bd8423633a862d3254,4,3,0,2,13.77
eefcd9afebc943bb82e5ef9baaef1cff,4,2,1,20,1130.33
9f0218839e0844f3b191ff1ba2dc16b9,4,4,1,17,134.71
989a5a7142c0449cb8b5276b51035bb9,6,4,0,25,143.12
59196a4229e74274896817c50dc34867,4,4,1,1,8.6
8a48d3adee6048e4bb1df19d2b9f8113,3,2,0,2,29.01
e13f11033ba244f1adc75c431a930171,4,4,0,6,85.5
08f796c8d6df406ea4dcc87fe775ca7c,5,3,1,17,91.36
25f98d77c6f640fdbddf40518de5f095,4,3,1,6,97.33
afaf12cbf27a4ca4952d329b6fc60cad,5,4,1,24,113.62
5763bff36db4464a8ad2be529a4e1771,4,4,1,2,26.85
d56e2e4b95824614aab42fb30b7dff1b,6,5,2,9,140.15
f4ecd7fbd01141168e37ed832f542d98,6,5,2,19,304.2
a4fc94ba46394dd6bde2d7690b61766b,4,2,0,1,4.84
ad960014d5f341f9a851795f15229539,4,4,3,17,93.34
f1502daa732c4fd3a9c912425c2a4ea0,4,3,1,2,28.02
db8279034c7740dcbbe71add16db404b,,4,4,10,177.72
fe77b90960a94b4c97ab5f54085da5b6,3,2,0,4,15.72
d66f6f24a1294777bdf085498516cef7,4,2,0,13,53.64
56186c80126f4ec0b61f9109f92fd7bb,6,4,1,18,67.32
3e3e176c008642deb13b38c14b90c293,6,4,1,6,70.23
d1182423c5624134bf4251447995909e,6,4,4,17,378.34
2baa9765693a4803853aa9d21a24b010,5,4,2,10,161.9
606fb888281143108967bfd2f1e9142a,6,3,0,1,6.11
d273a714179c45d29048d54d1c8469ad,4,4,1,3,18.27
28603ab7970a43a880e300c0eb53dc42,6,3,1,25,121.56
d107632caf1c412ca46fae33ae0914a6,4,4,1,5,128.84
564990d3276c4a4fa70f87c0e3bc80bb,4,2,0,17,116.52
a6550e1e400e4c1694dee52b2f2be995,4,4,3,9,228.07
319ccc7b060d42298d37d9f2cbba01df,5,3,1,6,57.68
b91a49e02a5e4420bc553c4f239bdb85,4,2,0,13,95.7
6bf8c793b43a4bcbaaadbc261fa44adf,4,4,1,2,32.18
c96ebc1cb445439bb0889476aadb08f5,3,3,1,24,115.56
e25ea90c750e4714869905e71c4baff5,3,2,2,13,203.27
96ff1c5e1ad54c4cb79761137bfdf75b,4,2,0,18,101.66
0ef049bbc79a4e8a9cb07e9d72076cf3,6,3,1,7,132.46
30335b61b8774c2abf32a50fbd17e863,4,2,1,23,1109.64
db9ec41de50140af822598f7a4e37057,6,6,2,6,49.19
d7237d8ea24c4832a353e4c273fd8709,6,3,2,24,85.19
43178f1b86a0465ea92a8e39f84f2f81,4,3,0,4,22.82
85542ed82949459b8962090b5820d8e6,5,4,0,4,45.59
f66273fabcf04683b6c61d3f040e6865,3,2,0,1,
aa5f5ce1b69a4828bbc0338693f5419c,4,3,1,5,75.36
07f44fcd9dd545f09a4602dd771ca0f1,4,4,0,4,34.01
fb5aa9740038433ca4bc28f887afb152,4,3,1,6,104.52
a4cd4e022b954241b597044bede8cb43,5,3,0,2,19.13
29944897cb614da2a0f5f09645e43744,6,5,4,6,103.7
662f97c23c2945618ada0e3814f88d5f,4,2,1,6,61.04
0e8b35bcbb4341f8abb8c78a9a151d09,5,4,0,4,17.88
99b37a3c4849400383ec1cbc84083cf9,5,3,1,8,134.02
044385058ff9489e92686505540f6169,5,2,0,3,30.96
b78228a29c6a43babd7e430a60fde4cd,6,3,1,4,52.15
8c3bb7256a6e46adbfd3105df05b54e6,5,4,1,3,26.0
fbab5d32cbd74372857b2b5eb4ac46ca,3,2,1,2,30.57
f412ecf5e77c4e5a8d6baf144418ed77,6,4,2,16,366.86
cf87d325aaf74faeb357b8acd423d2db,5,4,4,16,392.07
9d8d86af9d174f5a9e0bb6898ad63435,3,2,1,14,59.2
9178fb0114a34d859fb58b879622d230,3,2,1,4,40.01
702bccf5b62142d7909289dac2eb11bd,6,6,6,19,501.61
fed376a463ba45c8939d02dd47a1f073,4,3,2,8,194.24
714983401de3449c8d6091d0a640821b,6,3,0,5,62.71
e8161b678d3f49abbf22f34e709b1efc,4,2,1,19,415.41
eb601a682d0a482fa78fbd4d6d7c9195,4,4,2,3,26.4
604b8c675f654a50bdaf96619239e9fe,3,1,0,6,72.54
390056f03a494dd0a8bf9876eb581329,4,3,1,4,37.94
dc42bec9d2cc48a0992466d9d342f4c9,3,2,1,19,114.51
a663ed35f6264d05ae69ac7834339681,4,4,3,15,298.39
4ddd683efc4b49008fd8892b201fdb8b,5,3,0,2,13.21
3aa38c746a6143a6ade2ab923bb02c18,5,3,1,4,29.31
325f98d7b22649ce997ca9f889adba7d,4,2,1,6,87.16
d8923da9901a44a5a7c6b25f5d6ae12a,4,3,1,1,902.3
b8d9e2ab6a1b446cbf373ae613e62cb4,4,2,0,1,7.41
a7635062f6cb473b81f05e7b9552f513,4,3,1,2,17.85
6c2dc891fe6a460bbe1101bc5366a0bf,4,4,,2,25.02
1a090b23686148a2b2fb0e1cc1206715,5,4,2,21,136.09
b74161b92ac94f169957d6a6f2810aa6,3,2,0,24,169.27
d96229ab7cb645309ba6e6d197119427,3,2,0,2,13.4
460053a6c71b41feb2e37d70764d89c3,5,3,1,3,20.55
4e0ac469bb1342129bac956590274b40,4,2,2,4,63.17
b117b26b8eb74543b0df665f9cd19309,4,4,1,4,71.57
8df7abce30ad40dcadf7542b80d198a8,6,4,1,6,111.21
b85d5b9a3756404d97b8e8c863a94b73,4,2,1,9,183.58
b39ac9da6d054da4b98143eee5b9daca,4,2,1,21,488.77
b75a0dffd82545709233ceb7a6535285,6,5,1,2,23.32
0cb964e4ffe4419e8421bc0454945f8f,3,2,0,3,21.27
78bcbdf38cf048ba8c794f6daee1fb66,6,4,0,4,98.57
421d19ab35d643a09cfdc042927860c5,5,3,2,21,110.24
d72de74bafbe471da5292a37f330d6bb,6,6,0,3,44.25
f4d2615f21934c1f83093015ad9a7bff,6,4,4,14,386.32
e927d179c99940118bde7707473fb370,3,2,1,8,136.3
61ac0c6205dd4259a02d3ddf34be097d,6,5,5,22,360.37
135296a26b8e4e67ac15b5db03af44e5,4,3,2,25,77.68
1c1ecca3d76644d2988d10a67aff0fdd,4,3,1,14,195.75
b55a8f1b1e5b4da3ae8ec76e33d3169f,4,2,2,9,206.29
2062faf91b3646db8da4c18200462863,4,2,1,24,120.5
af7cb41e0d6148d7b94bd9e579bf0332,5,4,1,1,8.54
9a6fc8a9e5314ada9d65ebc508cb8f99,4,3,0,4,21.03
e64faf32226346639dedb83b7a2756b3,5,4,0,4,73.94
726757b1499c45d7bddbf3b4153061d4,5,5,0,7,99.59
ffcd058f0afc423c8d3f07639eb88767,4,3,2,8,204.6
075c103688bf491e931bfbf9922fdd4e,6,6,2,12,234.74
ab0d4222afc4405c900fe912f4b48a59,6,6,1,2,11.78
b93972e9cb704934a0ef7f5031d16962,3,3,1,3,42.22
bc4e56b0ddce49728698a9d8df62ac38,4,3,0,3,32.47
1150568037034959a8bf392faa042d5d,5,5,3,9,121.82
f9f7328734ba4cb488433bf38123fa47,5,3,,4,26.08
4952478e705b4cd2aea59ea85405374f,4,,1,4,45.62
07c44b4406874943b3c34098032508dc,4,4,3,12,232.05
55537b89ca7f4f5188dd9c8b2e23417e,6,4,0,19,491.3
3fc0215cf1b942108e31ed7f804b59d2,4,2,0,5,46.79
ee491a2a3dda428c8eb849094bbce47a,3,2,1,20,461.37
a4029f8a09fb4babacde3adcfdaec847,3,2,0,25,148.35
26b7d54145b14eeab18cb033cbf5ec76,5,4,2,17,83.74
b3c9f1fc2dd445e682376aaff67b0031,6,3,1,4,37.3
4a0242f446164e48a25838e75aaa3aa3,4,2,0,9,141.26
a3860eca3d3f4e0eb44de61ca4df417f,3,1,0,16,57.57
3cfe7d2d8e03428a831e8988d41aaa46,4,4,1,17,
8738d7cf363d4a58bdfe11f2c15fcfd2,3,1,0,5,55.47
c7ff2bf266c74f9792e86c705a8c0581,3,2,1,16,97.9
ba776252f00640e9b6910571d40add84,3,3,1,6,58.41
350a8771eff443f7aac8f16f8c6fd4ce,3,3,0,1,5.18
