person,num_received,num_viewed,num_completed,num_transactions,money_spent
4405bf5b70f44eb9b6ee3ab6a713f0cd,5,4,4,21,335.36
44083cf2677f463781fdb414aa6e700b,4,3,3,6,135.2
4409c9f2144b4599b4a8cffba0dc903f,5,4,2,2,35.6
440a11b6a970418880fbce74d0770a97,3,2,2,17,56.36000000000001
440cf1fd7580490c971d8c651ed962af,5,4,5,16,300.68
44105dcb88e949789e6d649027966d7b,3,1,,5,135.19
441542bccea446c99b03ce7bae9146d3,6,5,3,8,226.37
4415e9934c0e4f029be35752cbf17cd4,4,3,,7,32.74
441d7217bbd24a3a8ff178ff33fc09a6,5,5,3,4,104.12
44247056e17d4ae38a1fdf92202b38de,4,4,4,16,219.08
4429b18a9761470d921cb74bba65470e,6,6,3,3,84.44999999999999
442a16999bca4c9aa0da75ffe17cd043,6,4,,8,18.190000000000005
442af5048da845bcaa94262c2b9c716f,5,4,2,13,77.01999999999998
442f3da7855f4086ab047ee5d69e30f3,5,5,4,7,175.08999999999997
44302ac6a6c34a55aec6de40b61e286f,3,2,2,5,116.49000000000001
4438fece00ed4f1a8b108c3cd85b19c1,3,3,3,12,235.72999999999996
443df2c8935d456a9f8b60c249bb7ca1,4,4,4,13,254.45999999999998
443f2cf24300401e8111eb338c790549,4,4,3,6,173.08
4442993b339f48d2b8cf3f2af357cfa3,5,5,3,6,33.9
44444c221fd1473ca79ea107f85ba10d,4,3,4,8,151.77999999999997
44486736d4af4299924ffbf4ac734555,3,1,,2,10.99
444990e4558e4ff4aca87fae72c04034,4,3,1,4,48.029999999999994
444de670c39b46c0a0a878d4788d499d,6,5,2,8,114.23
445142fe73dc423a8f165765d831debb,4,3,3,13,114.81000000000002
4455e61955bf4b6ba269ed2856f504e8,5,2,,4,8.799999999999999
445649ee453c4633a1e6af2b38d90881,6,6,3,8,268.76
4468048bdc5548238d2ee46de738eb39,5,2,3,10,174.25
446e72bac11142bb80dc448117119b6a,4,4,1,17,44.00000000000001
447140e4760b4faf9551166cb9935058,6,4,1,5,163.04999999999998
44750d9c9cec4dedbcc5cc6de4dae6f2,3,3,1,11,131.33
447600a6896d47e1bc24b473006ccebc,6,1,3,5,143.52
4479fe4518fd4367bda5be3ff8592c59,5,3,,5,17.110000000000003
447a13f9a0124f0098574ee85af55d13,6,6,4,9,189.57999999999998
448dabde725040978b8a247a20bac126,4,1,,1,3.19
448e7ec51aff47b5aa87edecca3a51ae,6,3,,11,25.790000000000003
44940fac0451459992c4fe4d6b1d1d08,6,6,5,15,329.8599999999999
44960a76fc1f4626b9c55f8b4acd39c4,4,4,4,15,269.59999999999997
4496e29ba0e54152a44eff6fde4949f7,2,2,1,3,72.08
4496f97242ac4fd19d0acbc30bdbe137,4,4,1,2,22.740000000000002
449998edcac44f3b82af0af9f36aedc7,5,4,,4,8.55
44a49d74b66041c397dc80b225a7ddad,5,4,2,7,27.950000000000003
44a4a4331353432f9700d131b1f18376,5,4,2,11,92.60000000000001
44a9a41a439e4a8ba747667f498d4eac,5,5,,2,3.6599999999999997
44aafdbee1944c2cb759500928bb7a76,4,3,2,9,110.97999999999999
44b9160551264277abe81b1937fcb5bb,4,4,3,8,179.47
44c270fc6c344e9ea396ca78c49c1d09,5,4,2,19,63.64
44c9de00cece4d7bbbd50fc8f0858131,5,5,,3,7.3
44cd266479b04e20abf7b4abeeaba92e,6,4,3,13,118.79
44e30e38a2a146edb83819aad2d1e32c,4,4,,,
44e5b09e92984d37a11a8b5252dba3ea,5,5,2,10,32.51
44e7bf6460ce490bb012e70ce4d772c4,5,5,2,5,71.47
44eae499188b4c5c849741ac698aed4b,2,1,2,4,88.18
44edb985180445a487dcd237d8074f6a,4,4,1,8,120.56
44ef9fb6b6094e588b4c75e5963c9834,4,3,,4,10.26
44efaa157376440b95b679b29718e001,4,3,4,6,136.8
44f1f503047642ac83f70785c4992032,5,5,2,6,145.38
44faf2bbc467467fb273e5cdb6e9e690,6,5,4,5,52.49
44fd7e4d927149a88ea9c45ea624dddf,4,4,2,6,94.1
45005ff2d18b42ccae85b5d125fffcf9,3,3,2,6,150.61
4501daafe01e4311b657ffa87aa69e0d,3,3,,4,16.38
45026d2d71df47a4bab0d378a1500f81,2,1,,5,102.66999999999999
450b891b1e3b4123b453d34d2c1d187b,5,5,5,13,213.67999999999998
451af661f9114dc383ac247d74238b5e,5,3,2,4,96.4
4520caf5f7ac4436b2b536e1315bd6df,4,4,4,8,162.26
45231f3dbbb346f6902b268a4169eaa3,4,3,,6,15.95
4526ede6c97943c7ba22e20da6c88777,5,5,4,7,100.18000000000002
452cdae2c68e4732a4177d3929562690,4,3,2,3,57.480000000000004
4533dac76ee147678e3c7a862da32376,5,1,1,1,24.38
45407d4bb6de4e7da3302f931eaa0e87,6,4,2,17,49.28999999999999
45411f95eb0c44a7813d1533a2ed5722,2,1,,3,4.59
454587f835b74fa1aa422f76c57373c7,2,2,1,9,232.52
454b00bdd77c4f588eb9f6cafd81dc5d,2,1,1,4,1087.98
454f568904744e3b9ac0d3049c07da0e,5,5,3,12,83.91999999999999
45546c203f724e3ba885b4e84518bca9,4,4,3,5,98.82000000000001
4554899ee8d84cda8d45c64858e287d7,5,5,1,3,70.28
45581487709045ceb2ecdcc9aa0744fd,4,4,3,9,234.82999999999998
455a7c0dc2cc41b1a30c8722fc8b4c39,4,4,4,8,156.57
4560558e02fe4f519e2ebe64287c77a3,3,2,2,17,74.74999999999999
4567e14c0ed14bb6b68405dc523a0424,5,5,5,11,160.01000000000002
456f5d7fe4f14732b01a85b3a584ab82,6,4,,,
45732be078d146118d0e123eede47771,5,4,5,13,320.10999999999996
457629ccb85f4ae08d108c839ea513a3,6,2,2,6,95.11
457a42a34c094847af06957361041750,2,1,1,9,32.75
457bb303e71f4624bad5afbb2b9a087f,4,4,2,4,110.8
458339942fd54a30ab1c685d6d854358,5,5,3,17,732.34
45893c3890f14906a2143e55fd3cbf6f,4,1,,,
45894d525a1240919347e335d25d76a8,4,3,1,1,24.78
45897e699bfe49fe8283bbaf06ec1049,4,4,,2,34.82
458ab43bba82460396cd9cc7afc3d12f,3,2,2,8,30.3
45979ca39db84f0b8392b43093d0311e,4,4,2,10,189.14
459b0d3c1d6f4cc49b71dde16206585c,4,3,4,4,98.16
459b23e2c3614672af6ae4c6132ec402,4,4,2,9,121.38
459f7ae5e84e40abbd083dca7919e152,6,3,3,7,185.77
45a3e440f28e49c7a52d6b73df3c2143,5,4,1,8,20.47
45b6182ff1d14c8cad5ab2403abe1dd2,2,2,2,8,187.51999999999998
45b992ec94974dd690d1ad47104e9dd9,5,2,2,10,42.48
45c001285cb7499e8fb0b61feba3ebac,5,4,2,20,75.49
45c24e5049954c21a4036de66ab1ee24,4,4,2,17,48.959999999999994
45c5b119449a495d8c47c1fb1bc65244,5,4,1,8,38.28
45c8771f67dd43de858235f6a28a7323,6,3,1,4,10.45
45c8c009996b4a8d81126b230a5ecbce,4,4,3,9,199.89
45cd1a36dae04428a949857ede724b06,5,3,3,25,71.32000000000001
45d0952c88fe49b8aad291b21e086293,4,2,2,5,126.19
45d635a8e75f4bc89c7d81fbb676dc97,5,1,4,7,205.62
45d7bce929cf4356955170d2f94ca405,3,2,1,9,49.09
45da79fb1a6040c0864e788ddce7af10,5,5,5,22,414.24000000000007
45e2468f58724b53bfeaeeb739fa2fc3,5,5,5,12,272.10999999999996
45e3a2a1a6544f789af6dbd25cc8d305,5,3,,5,7.6
45e5d63c00cc41bd8d8d6f11e43b4d67,4,2,3,8,213.39
45e9124340c0406caffef709370d831c,5,5,2,3,69.44
45ec9ac5c7414fe4baa51d9e68d2df75,4,,,3,13.2
45f2ec3384a8485c83d874637fd14852,5,4,2,20,76.21
45f40a890913478c990857db415c109e,5,5,5,8,134.21
45f7001a234a41d3b55d24f40cdc1f0b,4,4,1,1,9.76
45fa90832abf45f09b92fbb6826bf9ed,4,3,,3,60.129999999999995
45fb5dc7960c4f38b458b4facc4cbd61,2,2,1,2,41.17
46086ec643294e21a7a885c1683a0867,4,4,3,9,171.73
460d98ce023d4352b296a8c348b16af8,4,4,2,19,57.54999999999999
4614855c7b0b4e17be3c378431a88d25,5,5,5,8,145.97
461c8478728a47969f3b97b406b274cc,5,1,,,
461e13a14a074077b3ebd7ad0174e02b,2,1,2,10,142.22
461f33f4bfad4209944e465e620039eb,5,5,3,6,173.6
461fb9eddb8244f0a7485f9b6baee3d5,3,1,,5,12.34
461fbe5e921044c9a31b1cd5cf27c4a6,5,4,,4,7.140000000000001
4622ef62f1294411a6e2550b4a509df7,4,3,3,10,178.96
4625e6efd16e4dc5948837def0090cdb,5,2,4,11,696.4000000000002
46294c7cfef2496a8f570241057db337,3,3,,1,16.8
46298e83bf0148a2ab87021c9e1e42cf,4,4,4,11,287.47
462bee4de62b4c5bad10ae72d93616ec,6,6,3,17,233.44
4634f9d3a56942638f7296b5789e5522,5,2,3,11,185.81
463c1a5a56ab49249ebc2963f82e6271,4,1,4,5,156.9
463fead979df403484f2d357f3619aea,3,3,2,12,53.58999999999999
46444d6ef3d54998a3bbfc5e1afa2e66,3,2,1,8,62.58
464738f7360847adb55de84c859ba8af,5,3,,7,16.53
46475307923d4193af6e22bf9cba1a06,5,3,,10,18.020000000000003
464d2302b99b46ad8eb3e42e1b849c24,5,2,3,6,24.0
464dad60900a47e9bd225fd15f612313,5,2,2,12,18.910000000000004
464e449ab76a487091e3389d7fee346e,5,5,,,
464fcd7b30524d6d9e94c6cabcd106e1,6,6,4,9,226.60000000000002
465483f661a0447abc902ebb66710b9d,4,3,2,9,215.09
46564e7141b0463e91a502e825c861ca,3,2,,5,23.93
465719629b714c2ebdd2b55505a1a3fc,5,3,2,4,53.32
46589de520eb4087a4715abf072ed490,4,3,2,10,83.76
465cb36be7564b2898ebee8f54aff24d,4,4,4,9,107.67999999999999
4666b78dc3c7425c9043f1c492c6c765,5,1,,4,21.790000000000003
466b34ff0ca8477c8e4c36c74d8d6fdf,4,4,3,5,81.49000000000001
46793479567542f2af5582f99653338e,5,4,,3,6.0
467a59bf46d0461fb56c7f48477716de,5,5,5,19,218.82000000000002
467aa2e59d2d495aab6f57930ed42cd4,4,4,3,7,147.14999999999998
467f071abbdd4c98862b90d00c0a630b,5,2,2,2,59.18
467f5f3edc6c407ebb189d57e839bfd3,5,5,5,11,238.97
46812f3fc07549908327d169eede2c50,6,1,1,7,20.45
46889a6766494b97aafbf9d75505e45a,5,3,2,23,44.81
468bb5ff07704786ba4cd4a7611e72f3,6,6,3,2,39.0
469227d170274de18bf33e6bebe8bcd0,5,5,4,6,90.5
469320284e26444187c5d4949e7fdfc6,4,3,,,
46932b6613b7405a975d4b4ef1ef9669,4,3,1,4,75.15
469531c522214f68af000a09a8056fe9,5,3,2,10,25.44
4697d3c0b15148428fb25f3587650739,4,2,,2,3.95
469b32f79f5f4c9ca6f05ddabc6ba6e0,6,3,3,25,101.83
46a3e9647acb42f2be893268f7dd7b9c,5,2,1,15,25.61
46a7f04dd4464075932dfc7bf5c3d6f9,5,3,1,18,52.95
46a8553f78b0444c859579017100c0ae,5,5,4,17,289.2
46aeb00f90d24417bf50714359cd0ea5,6,2,3,3,98.36999999999999
46b029d501fa4cffb6180e62a3f3129c,5,5,1,1,15.64
46b3c686bbbd4495940b4da488e10ed6,5,4,4,17,207.49
46b5bd87fe804d0fa0d96b809857a30d,6,6,5,14,198.23
46b8e16a60024d658f1df0d48883d8cb,6,5,1,7,21.86
46bb9d595d9a475cbdd435e2bb253944,4,1,2,5,127.09
46bd6133c6424c98900cd78801428d37,4,2,3,8,197.19
46bf4e6285494863808969a127d66138,4,3,4,16,122.04999999999998
46bff6d3b8fb462880a0d476c3945c33,4,4,3,15,231.12
46c1046acb4b4f29840ba3d55ba5682d,4,4,4,14,561.97
46c68b0d9eb74bff8666bdb2f86a620d,6,4,5,6,123.85000000000001
46c83dc0af064389b29ccf97d9c7ed57,5,5,4,17,362.07000000000005
46cae479b56c479597ff23bbcdc95693,6,2,3,20,80.04
46ce64b2811143158f593051795485ec,4,3,,14,29.560000000000002
46d35f0ae7b8436cb23ae3b2af0296f4,4,4,,,
46d60875eab5470187ac6f439c3b81b0,6,3,,3,6.12
46d8c002b7de4b49919b476a6be4a1ee,4,3,3,10,146.64000000000001
46e3831f06254440a99bf4c371e378ff,4,4,4,21,77.03999999999999
46e53f29fdc94cc19eb9368a2785680d,3,1,1,12,39.07
46eb2598375a4042bf31580470ea36f9,4,3,3,5,70.17
46f14dabab414aadaf119bc1e633ea3e,2,2,,2,32.65
46f43532df824788bee55a1d14b6b39b,6,4,,11,24.429999999999996
46f60f79a7ad46b4ac99d4dfe250814c,4,3,1,3,46.620000000000005
46f6c92a6ae84f21bd70bad9bc4d7101,4,3,2,8,204.31999999999996
4706d17c79434626a92481776335fc61,6,6,5,10,258.11
471126123fb940acbed5cb8c0f395d0d,3,3,1,3,75.03
471938c318674a30afea015be6396cbd,6,3,5,10,847.5199999999999
471b265931d34361aee6f5b7a62f9a94,6,3,2,10,103.01
47240f21c56c43729387fc41281c5041,6,6,,14,54.82
47334841cdb24a5785678093a453356b,4,3,3,9,142.99
47360ba339474b9695398e4fe56773bd,6,6,4,6,89.79
4737b1f97a49491283ac0e0cced6051e,4,4,3,11,261.73
473e00da3d8b465ea0b9261ef2f696ae,4,4,3,7,122.74
4744cfa970244d629b0a279fd2a468b2,5,2,2,4,109.53
47483cc87abf474c925f31bc8589d9eb,5,2,3,5,146.22
475733bc4d89458691ca25a4348e6934,5,4,3,17,148.79000000000002
4757f0969cb440e0883c7dda26151cb2,2,2,2,5,92.70000000000002
4758968e20074f35b26f96694867bef0,3,3,2,6,179.72000000000003
475c43062aa14e3680fb4affaf7225dc,4,1,,2,3.63
47621e81a9bc41459044c0ed409dfa9e,4,3,2,5,21.93
476546d2bdc34a8fbb07bb916f1505aa,4,3,2,8,63.239999999999995
4766970299d3411f8ff1296ee5fbcc58,6,6,,1,20.16
4767f009712f47e2a60cf75bd1de8175,4,4,,5,111.96000000000001
47683732768a4f7db7abb710ca22e66e,2,2,,1,7.1
476bce5ff4194f9cafa2bb4aad0d9ad1,5,3,1,5,84.5
476c7dc6eaa04c3b8a9ea0aa4ccc814e,2,,,6,26.490000000000002
47716f813c0542deae34ba454312db39,5,4,2,3,13.92
4775a5d49fe74984a7a43e26c4114c8a,6,5,3,9,41.290000000000006
478363276f6f4c37afaa3684d14fd833,4,4,3,11,138.79
47849ffd86e34e40a763bb66ad81fbb1,5,3,,4,14.43
4786c65ce3d944c09d1562bf9363541a,2,2,,2,33.93
4788579ab245498e86c76354d69c03dc,5,4,4,6,114.03999999999999
478ab63a6e7049678c89fbc616fc14dc,4,4,3,10,156.06999999999996
478f3d690f8640e8b017e13a794936a0,5,5,5,22,239.8
478ffc2902e948118e3bffbf524be33d,5,4,3,2,44.510000000000005
479134f6760f4d69b5f368075ac1aca1,6,5,3,21,57.589999999999996
47959423adb741e1985fe1face3c27b4,4,4,4,12,200.74000000000004
47996f735e14433cb112c6621ab13b80,6,2,,4,13.580000000000002
47abadbd4d4c42e2b38f71808f9c6cf3,6,5,5,13,235.95000000000002
47b014746315472f8127c2031441506e,4,4,2,4,22.58
47ba5d6d618e4e4a8c1baeff7047a44f,5,4,3,4,114.37
47bbfabcf1e447a79b7f189d2b197b05,6,6,4,8,221.05
47c3bbca508b4069b009c676c7260b52,3,2,1,10,113.64000000000001
47ca45c8529e43f29d9a2f285d07ffbe,5,2,,3,4.76
47cdb6b555e44e2a90c6321d35186ac6,3,3,3,9,249.16000000000003
47ce5043eeb2422b99445aae29a50e24,5,3,5,11,273.45
47d0715418674cad8b1bd06959e51d15,3,2,,12,32.17
47d694f8d8ad41b69fc1b6dd2fe2a5ce,5,5,4,11,120.93
47dbd4e810d646e99061327ee0b066f5,4,3,1,14,38.36
47e28072fc414f54bf1aa27be3a19d32,6,4,,2,4.78
47e5786909ce4681a09655a8c04de607,3,3,1,21,78.47999999999999
47e6f5aafe7d4fdf86d744558ceeb7aa,5,3,2,7,150.45000000000002
47e925c3997c4781b36d5b16047dd4cb,3,,,5,7.989999999999999
47e9f9fcd7a248aca993ab995f072552,3,1,3,6,147.18
47eb14d1e8514ffe89fa66e5ee351404,4,3,3,5,97.22
47f266d632c242cda245628afff06cbf,4,4,4,12,158.85999999999999
47f654b9ff57453d890a690bbb491d56,5,3,2,16,48.150000000000006
47f9ba133a714edc8f22930b1e1faa68,5,2,,6,12.57
480000c67d2747669ef9a0c1adec344e,4,4,3,6,96.11
480189cc30094b66a1ff0de0816f5f4b,5,4,3,4,94.80000000000001
480519fde86e440ba1757c554d1c374f,5,5,4,10,116.96
480756180f494e029edb818093e4ff1b,4,4,2,4,78.49
48097759c72e460c92b705183d5c5f58,3,3,3,3,69.95
481bcb3261a548bdb59df61d5e2a9ce3,5,5,4,13,255.21000000000004
481c613b661e45588e6a16dacb2dc8a4,5,3,5,8,143.77
4823862f061a4e9daad966176dfe9607,3,3,1,12,28.42
4828935e6d8c449195b5cf5692ebba0d,5,4,3,7,181.79999999999998
482ad6ac48684fd89647d11e02223dc0,3,,,3,9.45
4833c82a254f4c4b97f01ca24d8a5f2d,3,3,1,4,105.25999999999999
48343aa8784f40e8a0582038379f1da8,6,4,5,8,121.66
483e71a167bf492d9d8d3380ac737205,4,1,3,6,160.76
48417b7360864a43b62877fc15d17af8,5,3,5,9,126.6
4849391c6fd14d47adc33353fbde6d82,3,2,2,5,144.57
484e1baf58db4496943ceb9fc29935a3,4,4,1,2,62.14
48531c4b9b334fb4a864029aee709293,5,3,2,14,56.400000000000006
4854ec4591d14861a009094685279a5b,4,3,,6,138.85999999999999
48573df4fa094a87838a22bd069efbef,6,6,1,1,14.66
485b31a94d774513a2ef39daeb405cb2,4,3,2,6,119.23
48609f44985a47159c17a4d7c82f5a39,5,3,3,10,129.07
4861f8f83a6145e3aa9c7a08cf1eff00,4,1,,5,13.41
486561a21b064e0ea7cfc4430297ca4c,5,3,2,14,34.480000000000004
486599adb78f432cb7e1016331360701,3,3,,4,6.99
4865d53b473d4f72a8198a1ccd59c230,3,2,2,20,212.70999999999998
4866a2c8fedd46b98dc2c695f8cc5840,4,2,1,8,142.58
4869681400d94bfabe9d3923cc251b26,6,4,4,11,79.62
4869e94778c849d8a23915d7a26f87a8,6,3,,11,25.950000000000003
4871ca7042a840bdad336f5266a36528,5,5,1,1,24.15
48740c646d234e87bd31148087c0eeec,5,4,4,13,165.35999999999999
487ad048c0e248a8bf6eb1545f5be4c6,6,3,5,18,368.98999999999995
488066aa0ba04029a5867546d19b97d1,4,3,3,12,570.53
4883c82a80f54b5d897b1066076d8440,5,4,1,6,13.97
488847b396ed4cbbbfbc31d93bfcf33c,6,5,4,17,186.60000000000002
488c0e5d5c2b42dda5d6b7946b33f804,3,3,1,13,61.720000000000006
4890b60e3de4446988fbaae25f8b4dce,3,1,,2,44.980000000000004
4891d061d63e492789b971c55d7b806c,5,4,2,26,111.51999999999997
48931b15ed76473f84216f5d2f3980b1,3,1,3,3,74.16
489b497d9b0c44a3b6292525e71cec57,4,4,3,7,115.69
489f08a011894421991b8cc0e6e0a946,3,3,3,11,208.36
48a05a4f4ac5402fa3d1ec33ae052db4,5,3,3,6,133.29000000000002
48a31c17273d476c87571c44ddf3e667,5,3,,7,18.939999999999998
48a358a70d024eafbe791dcbff0d36ab,5,4,3,10,272.01
48a3787358ed4cc6978d805dbcbcf46b,4,4,3,11,138.33
48a6e49849bd4375a4463eda85789a29,5,3,,3,8.15
48a9bdb1362148c9b4c6fe6197145604,4,4,1,10,38.59
48abffc29515485f8419c6ad9c894e33,5,5,2,5,59.06
48ac29f822344b00b182704aacf1e773,3,3,1,16,40.15
48b8603bf05b443b831ed824b789923d,6,6,2,4,63.88999999999999
48bdd89fafec4a548a03363b94f300c0,4,4,3,5,97.47
48c1ee6a10d74a20a411ba8fa7c08f03,4,2,3,15,44.0
48c1f1b492d3451b804b81877bf957f5,3,3,1,2,52.6
48c41e01e161412a873fd288621850c1,3,3,3,9,193.47000000000003
48cccb98c9484f0f99c351b4c1b88e50,2,1,,6,15.04
48d781b45b1f454b9d19f5144864eebc,5,4,1,5,16.83
48dbc372c7164fe99b9a90f0249b6024,5,3,,8,16.5
48e4a6aa9b3246f0b59d9ae7bc91c707,5,2,,3,6.95
48e8eebb89814e9495460ebe04734cf8,4,3,3,4,80.98
48f095b4534c4a0d8bf7e739e0242609,5,4,5,14,219.60000000000002
48f2a019ef4940b1863ca3d5967f2944,5,4,4,16,163.30999999999997
48f619684f974654b7643f28dfd8e1ea,3,2,,6,13.57
48f9bfb155e64ccf94d613af903b9baa,2,2,,10,36.35
48fe136d44a84d59a84c56a975672368,6,4,1,11,25.77
4903da2095b74faaab207861c91128c4,5,4,3,7,180.94
4909ec987247437ebf6dca3e34704b8b,5,4,2,2,54.19
490b282bfc3945df8ac3bbe54dd400fe,6,5,1,4,13.95
490ca12f690d413aaf75d08c56067ea4,5,4,4,10,1027.1399999999999
491eb273ba74499ea1257775a317f2e3,4,3,4,8,167.92999999999998
49205a132a7e4cc3a28b5de8286300c3,4,4,2,7,126.38000000000002
492496e9c9244a2eac7d4e15bdcb2c5e,4,4,1,4,80.55
49295418cdfb40aba2dba760b44a0a08,4,3,2,16,108.13000000000001
492a8df7d5e44c019fbb85992ac58862,3,2,3,8,147.71
492e3e3adea34fdf907cabaa222cf27c,5,3,2,7,25.54
4934f3d9d8464fdebde561bad5bacbc2,5,5,3,8,73.98
4937e1347bff497d85a9c9a3794fae46,3,3,1,5,167.57
494386e4423d41f09fd67a0937e558b5,4,4,3,6,178.0
494878fa78c34b3190387f5a989c9d47,4,1,,8,29.729999999999997
494a99f508f74ad0ae047c68bf837791,5,5,4,8,159.52999999999997
494cadc736824ab0ae5d8cc490b3b58d,5,4,2,7,94.29
494fdf36c8c0414ab6b2cb49c057b5a5,2,,1,7,21.92
4957ce23e5594b26a7b374b20271ed47,6,3,1,3,10.87
4958530655ba44628943a75680c4c376,6,3,1,4,8.8
49589dc19aec449f813a3486fc004af3,5,4,5,10,263.68
495e14130e604f1a8439423ccf69f38e,3,3,,5,8.1
4961c0b5df364aafb70615a1c5203714,5,5,4,14,119.42
496ac7798e9d49e68468823dad0f43df,4,2,3,5,126.28999999999999
4972685b8b39473782a14f7709afe8b3,3,2,1,7,20.009999999999998
497661c41c2c412b89e33f3403712cee,6,5,2,5,101.77
497df214da72420182e7f95e245ec479,3,3,2,11,237.33
4987202c490a4c5b8c4fe1387dd6e888,3,2,,3,7.16
4988ee1221ea4be0a779d8bc29171f44,3,1,,2,27.25
498e3d2746644f029c11d302ec235750,4,4,1,7,142.07999999999998
499508df5d6f4a009fa4f8443a7efa2b,6,5,,,
499adb0c765b4c248016fe4d4929cbd6,5,3,,6,14.05
499c63d1cf77406b91a7ee5a6699cbcc,3,2,2,5,116.33
49a0367c0c93404e808c77f423759eff,6,3,,3,3.02
49a05df13cd3434885c23a4a5115f373,4,3,1,13,23.77
49ab0b1075fb43deacf520733e260ed5,5,5,4,9,192.88000000000005
49ae517b9f4c4ee1a07418b28ea549c2,5,1,1,2,46.83
49afe30951c14805820817f3488ff656,3,2,1,6,150.55
49b14f63a9cf43b99b2ef9a2596388c0,5,4,1,20,49.220000000000006
49bb3957101248c5bacbdeba1265c2f6,5,5,4,5,80.48999999999998
49c0fa1ac99140d8a0964e9afcec5955,4,3,1,4,19.849999999999998
49c35bb44a394433a1216dd757cda867,6,5,3,22,162.46
49c3b42ff4c84f589edafa6e7b6ce3d2,4,3,4,6,143.85999999999999
49c4a0965ad04077bac189d20a88ec4e,4,3,,1,0.23
49c5988bb0ea488c9897b6d1a88a7cd7,6,2,3,10,179.98000000000002
49cef4f5a3e642579a8633f87645794b,5,4,,17,51.63
49d41439112e48d18d5119a99af8c3d7,5,2,4,13,200.8
49d9271badce4a45bbecb5cf7ab07994,6,3,3,19,62.30999999999999
49dbb5995ab543968648ffc5500c609c,5,4,3,19,74.07
49dca978505c4ab98af51313edf2bd7d,3,2,1,5,107.02
49f22e86d2db41878778d70958dc744e,5,5,4,5,114.70000000000002
49fc32bb19f24c608a04b573d183bf0d,5,2,1,5,21.69
4a05c64a2047466a9bd8f4fa5d0dbafa,4,4,2,14,123.98000000000002
4a07eb5a13f44caaa15c867b65df2be7,5,4,1,1,21.13
4a0b380c3fc14b30a8cc577eeeaa0c3c,4,4,4,10,152.05
4a0d86f143f147cdbdd84ae1123151b1,4,3,2,4,112.45
4a1595c602c847a287c57bd1cf73fd0d,4,3,,,
4a19f19fda344e3bbbf3eb27201a46bc,5,4,3,6,80.83999999999999
4a240ee8ef664c6eb589494f8f25379e,3,3,2,3,60.220000000000006
4a28b6d05e6145aaa004088131840b0c,4,3,3,17,51.58000000000001
4a340d20e0054ce38458860c6c5e5197,4,3,1,4,13.09
4a3579f62ba94e8eb1cc6657d51a5deb,4,2,2,6,155.88
4a36af35403c411ab8ae52cee940b624,3,1,1,8,149.99
4a4d6200c3fb49ffa5a6cb3fbb19073d,5,5,3,5,99.69
4a5047d74835436898f1eab6e0fc8d2a,5,4,3,8,225.43
4a589fd32b3d4f60905efd0705bc19bd,3,2,,7,29.03
4a5960fb3b054de39299788f537162d9,4,3,2,4,65.24
4a63ea5abbb1401e877d73e7e9398e13,4,2,,3,7.63
4a652d9f45234df1b94aeddc46c66c77,5,5,5,13,226.79000000000002
4a679284ed0241fdad87541ec0321066,4,4,3,8,124.65
4a6c571c09d84d4e839ea7978e1f5827,5,3,,6,11.89
4a737483c1f947d0b06e5b898448b3e8,5,3,5,7,189.24
4a74c87b845e49b7b73a2674e09798e5,4,3,2,6,24.36
4a76f22eecc644958bc404927be632f3,4,4,2,12,37.28000000000001
4a77318aff504e48837d945af45d6727,5,5,,3,5.01
4a7ce2339afc405dbd70ca9d07d98b97,3,2,,,
4a7fd076914f4107ba019e37ab1c1902,6,4,1,11,31.790000000000003
4a8175a1b299409596276f93dd55a199,3,3,2,5,69.04
4a8b0e879455408ebe48794920568747,5,4,2,15,260.41999999999996
4a8ee6675cbf4929833a61b6f0e5c539,6,5,6,10,250.02999999999997
4a985493e3b141c1b2040b0ab56c62fb,4,4,,2,18.0
4a9bc1f40ff94099b16b010c4ba12ef3,4,2,2,12,112.91000000000003
4a9f3922ddae423493e28b8b38c90444,5,4,3,12,250.14
4aa1f99e130341f28045d29207c3b2ac,3,2,,7,12.590000000000002
4aa37c271d454d9b883b3fb007cf0dc6,4,4,2,6,108.43
4aa52739e1e44cc48133aab0e9e594f8,3,3,2,7,99.23
4aa865cd6fa5422d9ccc35e534272912,5,4,2,15,41.79
4aad295cdf4d4c129fe89678f5a860a6,4,3,1,7,78.16
4aae0550a3ad45ca86191318b27d3ae4,6,3,,7,10.89
4ac501588722457a8bc357dc2a500aae,5,2,2,6,177.34
4ac814a6d8dd461690c0bfeba4ab698e,4,2,2,11,118.41000000000001
4acdbe18bbbc467b804ca376ac74e0a1,3,2,1,6,34.03
4acef5f30b3c468facf21c59294d4285,4,3,1,7,158.25000000000003
4ad3748475204cf99571183f05b5e2f7,4,3,2,14,51.92
4adca6b0329140879c17601716a03e33,6,6,4,15,292.04
4ae0c58f714a414a98456d847aef9b09,5,5,3,4,113.2
4ae4c3dec40f41a6a4077e5027ba7f24,5,3,1,9,31.34
4ae6edb337f14ce4956c53de1f0289cb,5,1,1,2,10.479999999999999
4aeff89b3b8d4781b451ed293c122f4c,3,3,2,5,72.81
4af072ea19dd4d87be88f04be942a4d5,3,2,2,4,87.60000000000001
4af246b9ea5844fcbf16ca1fbf5f9a74,3,2,,7,18.990000000000002
4af768dd63d84185b062e559728163c8,6,5,2,2,49.49
4af9cd0e7a6746908f0ef09628ff3f84,5,4,5,18,268.03000000000003
